date,timestamp,minute,split,chg_open,rs_open,rs_30,daily_atr_pct,gap_pct,vwap_ext_atr,rvol_tod,close_pos,qqq_chg_open,atr20_pct,symbol,event,side,r075,robust_score,train_avg,validate_avg,test_avg,n,train_pf,validate_pf,test_pf,has_robust_combo,fallback_score,score,low,high,close,atr20,close_pos_bar,poc,vah,val,volume_profile_reaction,combo3,bar_open,bar_high,bar_low,bar_close,bar_volume,candle_body_pct,upper_wick_pct,lower_wick_pct,close_pos_bar_calc,is_bullish_body,is_bearish_body,bullish_continuation_candle,bearish_continuation_candle,bullish_rejection_candle,bearish_rejection_candle,bullish_engulfing_candle,bearish_engulfing_candle,inside_bar,side_continuation_candle,side_rejection_candle,side_engulfing_candle,opposing_candle_warning,entry_candle_ok,candle_pattern_score,candle_pattern_primary
2022-01-03,2022-01-03 18:10:00+00:00,790,train,1.5352726,1.2470722,0.01513958,1.8002210613783376,0.4107833,2.1972959844065225,2.7337082368508105,0.625,0.28820038,0.1251757447907596,V,L_late_trend_follow,long,0.75,0.3158772304199442,0.0971068063991607,0.1973684210526315,0.1666666666666666,59.0,1.2736646362158166,1.625,1.5,True,6.092416473701621,37.68013951569604,220.74,220.98,220.89,0.2765007019042969,0.625,220.7900047302246,221.77400436401365,218.65800552368165,True,V|L_late_trend_follow|long,220.88,220.98,220.74,220.89,4132,0.041645473041709055,0.375,0.5833545269582909,0.625,True,False,False,False,True,False,False,False,False,False,True,False,False,True,1,side_rejection
2022-01-03,2022-01-03 17:20:00+00:00,740,train,1.1531353,0.90253353,0.16438961,3.213604016014536,0.33693314,1.6328007702469067,1.287837837837838,1.0,0.25060177,0.2124957301194648,AMAT,L_late_trend_follow,long,-1.0,0.2409123135260843,0.0396039603960396,0.0988372093023255,0.1931818181818181,166.0,1.0975609756097562,1.265625,1.6071428571428572,True,3.575675675675676,27.666907028284108,159.4,159.65,159.65,0.3392494201660156,1.0,159.54766947428385,160.0570037841797,157.12833150227866,True,AMAT|L_late_trend_follow|long,159.4,159.65,159.4,159.65,1906,1.0,0.0,0.0,1.0,True,False,True,False,False,False,True,False,False,True,False,True,False,True,2,side_engulfing
2022-01-05,2022-01-05 15:20:00+00:00,620,train,1.0016203,1.2054384,0.69954395,2.3000913423083,-0.007992983,0.8316013133047181,7.687753446877535,0.65417224,-0.20381808,0.3540147780257658,MA,L_vwap_pullback_trend,long,0.75,0.4705302820663672,0.0288479323347267,0.2857142857142857,0.1484375,231.0,1.0709831389394722,2.076923076923077,1.431818181818182,True,6.65417224,53.707200446636726,378.015,379.75,379.15,1.3422470092773438,0.65417224,379.0810104370117,379.0810104370117,375.5830073038737,True,MA|L_vwap_pullback_trend|long,378.14,379.75,378.015,379.15,9479,0.5821255188911559,0.34582776331527476,0.07204671779356926,0.6541722366847252,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-01-05,2022-01-05 15:05:00+00:00,605,train,1.112783,1.1950672,0.46024323,2.1455642435373576,0.83396435,1.7145327717595775,1.892215568862276,0.8809446,-0.08228421,0.2848008590671284,XOM,L_10_ORB_confirmed,long,0.75,0.3332205453746955,0.0111111111111111,0.199074074074074,0.1413043478260869,212.0,1.0263157894736843,1.6323529411764706,1.40625,True,4.665375737724552,37.9874302751941,67.055,67.265,67.24,0.1915000915527343,0.8809446,67.0264981587728,67.17449824015299,66.73049799601236,True,XOM|L_10_ORB_confirmed|long,67.07,67.265,67.055,67.24,10902,0.8095186194368755,0.11905540417801998,0.07142597638510445,0.88094459582198,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-01-10,2022-01-10 15:50:00+00:00,650,train,-1.9844949,-0.7490337,-1.5439153,5.071228658978431,-2.2505105,-0.828850721911736,4.771885654340414,0.2835865,-1.2354612,1.0236071950426555,AMD,S_vwap_pullback_trend,short,0.75,0.1758248102645516,0.0463917525773195,0.0208333333333333,0.2352941176470588,271.0,1.1153846153846154,1.05,1.8,True,6.2835865,23.86606752645516,126.25,126.92,126.44,1.2942489624023437,0.2835865,127.13391850789388,128.3597511291504,127.13391850789388,True,AMD|S_vwap_pullback_trend|short,126.59,126.92,126.25,126.44,45488,0.22387209911407685,0.49254139242524314,0.28358650846068006,0.28358650846068006,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1,side_rejection
2022-01-10,2022-01-10 16:30:00+00:00,690,train,-0.7729173,-0.26592016,-0.5966306,1.1985257187906009,-0.20282865,-1.9224869529155528,1.4489603024574669,0.0,-0.5069971,0.1813912579164761,PG,S_10_ORB_confirmed,short,0.75,0.1787281264285127,0.0446565157080919,0.0312207160335922,0.25,142.0,1.1116103380068294,1.0780517900839808,1.875,True,2.8979206049149338,20.77073324776621,161.115,161.345,161.115,0.29224853515625,0.0,161.39499918619794,162.66900024414065,161.0029988606771,True,PG|S_10_ORB_confirmed|short,161.29,161.345,161.115,161.115,3066,0.7608306242950972,0.23916937570490282,0.0,0.0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-01-11,2022-01-11 16:05:00+00:00,665,train,1.5252829,1.1747122,-0.20390749,1.9931123354871425,0.5697608,1.7891756529395662,3.0127741624487827,0.7187545,0.35057068,0.2833011775837929,XOM,L_10_ORB_confirmed,long,-1.0,0.3332205453746955,0.0111111111111111,0.199074074074074,0.1413043478260869,212.0,1.0263157894736843,1.6323529411764706,1.40625,True,6.7187545,40.04080903746955,69.775,69.935,69.89,0.1979991912841797,0.7187545,69.77000045776367,69.77000045776367,68.75800247192382,True,XOM|L_10_ORB_confirmed|long,69.8,69.935,69.775,69.89,12500,0.5624910590815888,0.2812455295407944,0.1562634113776167,0.7187544704592056,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-01-11,2022-01-11 16:00:00+00:00,660,train,1.4630795,1.0808825,0.12265444,3.216522826457338,-0.33516288,1.891798004814042,1.96742671009772,0.9695196,0.3821969,0.5349301597785374,CRM,L_10_ORB_confirmed,long,0.75,0.2937114923046467,0.0059880239520958,0.2055555555555555,0.034090909090909,234.0,1.0140845070422535,1.6607142857142858,1.0833333333333333,True,4.9043730201954405,34.27552225066012,230.73,232.37,232.32,1.2427497863769532,0.9695196,231.0222450256348,231.0222450256348,228.14074630737304,True,CRM|L_10_ORB_confirmed|long,230.73,232.37,230.73,232.32,5436,0.9695196270899431,0.030480372910056848,0.0,0.9695196270899431,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-01-12,2022-01-12 15:05:00+00:00,605,train,0.86688995,0.533545,0.47892332,2.4084638857571736,0.39834976,0.7041096883455608,2.535333333333333,0.9418747,0.33334494,0.3612226401827453,MA,L_vwap_pullback_trend,long,0.75,0.4705302820663672,0.0288479323347267,0.2857142857142857,0.1484375,231.0,1.0709831389394722,2.076923076923077,1.431818181818182,True,6.012541366666666,53.06556957330339,369.55,371.27,371.17,1.3407501220703124,0.9418747,370.5456609090169,371.3689895629883,368.07567494710287,True,MA|L_vwap_pullback_trend|long,370.02,371.27,369.55,371.17,3803,0.6686183708592821,0.058125299409165915,0.27325632973155195,0.9418747005908341,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-01-13,2022-01-13 15:20:00+00:00,620,train,1.9697666,2.635473,0.8141935,2.3024756034593854,0.35669804,0.8510585882109958,4.835360908353609,0.9877931,-0.6657064,0.3030629554687595,MA,L_vwap_pullback_trend,long,0.75,0.4705302820663672,0.0288479323347267,0.2857142857142857,0.1484375,231.0,1.0709831389394722,2.076923076923077,1.431818181818182,True,6.9877931,54.04082130663672,375.02,375.84,375.83,1.13900146484375,0.9877931,375.6031667073568,377.1314971923828,370.71250915527344,True,MA|L_vwap_pullback_trend|long,375.21,375.84,375.02,375.83,5962,0.7560848529959062,0.012206922218087085,0.2317082247860067,0.9877930777819129,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
