date,timestamp,minute,split,chg_open,rs_open,rs_30,daily_atr_pct,gap_pct,vwap_ext_atr,rvol_tod,close_pos,qqq_chg_open,atr20_pct,symbol,event,side,r075,robust_score,train_avg,validate_avg,test_avg,n,train_pf,validate_pf,test_pf,has_robust_combo,fallback_score,score,low,high,close,atr20,close_pos_bar,poc,vah,val,volume_profile_reaction,combo3,bar_open,bar_high,bar_low,bar_close,bar_volume,candle_body_pct,upper_wick_pct,lower_wick_pct,close_pos_bar_calc,is_bullish_body,is_bearish_body,bullish_continuation_candle,bearish_continuation_candle,bullish_rejection_candle,bearish_rejection_candle,bullish_engulfing_candle,bearish_engulfing_candle,inside_bar,side_continuation_candle,side_rejection_candle,side_engulfing_candle,opposing_candle_warning,entry_candle_ok,candle_pattern_score,candle_pattern_primary
2022-03-14,2022-03-14 15:25:00+00:00,685,train,-1.5250981,-1.5591323,-0.64273477,9.3720992576755,-0.0562191,-0.9402542473417316,2.537145911277392,0.36135048,0.034034252,0.8308480700174534,COIN,S_vwap_pullback_trend,short,0.75,0.3071997165488642,0.0363128491620111,0.125,0.2352941176470588,269.0,1.0890410958904109,1.35,1.8,True,5.435642302554784,36.1556139574412,157.12,158.31,157.55,1.3090011596679687,0.36135048,158.090828704834,160.66916275024414,156.6174949645996,True,COIN|S_vwap_pullback_trend|short,158.31,158.31,157.12,157.55,4747,0.6386495358260245,0.0,0.3613504641739755,0.3613504641739755,False,True,False,True,False,False,False,True,False,True,False,True,False,True,2,side_engulfing
2022-03-18,2022-03-18 16:55:00+00:00,775,train,1.8211722,0.07061958,-0.02976656,6.63766014890152,-1.8007934,3.3401946623445498,1.1388101983002832,0.37502384,1.7505527,0.2682891535712454,MU,S_prev_high_sweep_reject,short,-1.0,0.1165335396453662,0.0901639344262295,0.0208333333333333,0.05,117.0,1.2391304347826086,1.05,1.125,True,2.6526442366005663,14.305998201137191,80.45,80.61,80.51,0.2159996032714843,0.37502384,80.00466448465983,80.51133130391437,78.48466402689616,True,MU|S_prev_high_sweep_reject|short,80.45,80.61,80.45,80.51,3618,0.3750238413122258,0.6249761586877742,0.0,0.3750238413122258,True,False,False,False,False,True,False,False,False,False,True,False,False,True,1,side_rejection
2022-03-29,2022-03-29 14:30:00+00:00,630,train,-1.0677695,-0.61234236,-0.14757514,6.162527594879274,-0.9484112,-0.4774890260410953,0.6266666666666667,0.0,-0.45542717,0.7633646807948024,COIN,S_vwap_pullback_trend,short,0.75,0.3071997165488642,0.0363128491620111,0.125,0.2352941176470588,269.0,1.0890410958904109,1.35,1.8,True,1.2533333333333334,31.973304988219752,197.35,198.93,197.35,1.506500244140625,0.0,198.9404164632161,199.77875061035155,195.16791280110675,True,COIN|S_vwap_pullback_trend|short,198.91,198.93,197.35,197.35,1692,0.9873486180055241,0.012651381994475885,0.0,0.0,False,True,False,True,False,False,False,False,True,True,False,False,False,True,1,side_continuation
2022-03-31,2022-03-31 15:00:00+00:00,660,train,-2.9060245,-2.783507,-0.495708,4.326416828059107,-2.3917496,-0.8308654481211436,5.275059194948698,0.22857517,-0.12251735,0.8115654405520999,AMD,S_vwap_pullback_trend,short,0.75,0.1758248102645516,0.0463917525773195,0.0208333333333333,0.2352941176470588,271.0,1.1153846153846154,1.05,1.8,True,6.22857517,23.81105619645516,112.77,113.47,112.93,0.9165008544921877,0.22857517,113.27666473388672,115.21799774169922,113.03399810791016,True,AMD|S_vwap_pullback_trend|short,113.45,113.47,112.77,112.93,53468,0.7428474894006605,0.0285773452060468,0.22857516539329273,0.22857516539329273,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-04-01,2022-04-01 15:25:00+00:00,685,train,-2.7374268,-2.2523582,-0.14693141,5.112071397155573,1.0377526,-0.9621784495553948,1.2407418241385362,0.05883541,-0.48506856,0.5998792272846107,AMD,S_vwap_pullback_trend,short,0.75,0.1758248102645516,0.0463917525773195,0.0208333333333333,0.2352941176470588,271.0,1.1153846153846154,1.05,1.8,True,2.5403190582770723,20.12280008473224,107.46,107.8,107.48,0.6447502136230469,0.05883541,107.62183367411296,108.49350090026856,107.44750022888184,True,AMD|S_vwap_pullback_trend|short,107.72,107.8,107.46,107.48,10604,0.7058678335016269,0.23529675754515875,0.05883540895321441,0.05883540895321441,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-04-05,2022-04-05 14:25:00+00:00,625,train,-2.1823883,-1.2716174,-0.42416453,3.943272502169868,-1.5152514,-1.7175773261706728,1.2841549295774648,0.17221911,-0.9107709,0.478617762864802,QCOM,S_gap_cont_controlled,short,0.75,0.375386072261072,0.032051282051282,0.1666666666666666,0.575,58.0,1.078125,1.5,6.75,True,2.740528969154929,40.27913619526214,147.98,148.88,148.135,0.7090003967285157,0.17221911,148.72100067138672,151.16300201416016,148.72100067138672,True,QCOM|S_gap_cont_controlled|short,148.705,148.88,147.98,148.135,3647,0.6333350287370937,0.19444585728091146,0.17221911398199483,0.17221911398199483,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-04-07,2022-04-07 14:35:00+00:00,635,train,-0.61787367,-0.82793236,-0.48805475,6.768248346942136,-0.026988983,-0.7110814340350534,1.0227655986509274,0.055556733,0.21005869,0.800537497689353,COIN,S_vwap_pullback_trend,short,0.75,0.3071997165488642,0.0363128491620111,0.125,0.2352941176470588,269.0,1.0890410958904109,1.35,1.8,True,2.101087930301855,32.82105958518827,165.59,167.03,165.67,1.3262504577636718,0.055556733,166.04991811116537,167.56891835530598,165.54358469645183,True,COIN|S_vwap_pullback_trend|short,166.46,167.03,165.59,165.67,2426,0.5486161149493494,0.3958271521213919,0.05555673292925868,0.05555673292925868,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-04-08,2022-04-08 15:30:00+00:00,690,train,-1.388967,-1.1873841,-1.0637283,6.654837796128114,-0.7106364,-0.1840884518952118,1.7763845350052248,0.0,-0.20158291,0.6030863148335457,COIN,S_vwap_pullback_trend,short,0.75,0.3071997165488642,0.0363128491620111,0.125,0.2352941176470588,269.0,1.0890410958904109,1.35,1.8,True,3.552769070010449,34.27274072489687,162.58,163.15,162.58,0.9804977416992188,0.0,162.79858042399087,164.57691090901693,160.84241689046223,True,COIN|S_vwap_pullback_trend|short,163.02,163.15,162.58,162.58,3400,0.7719448534332753,0.22805514656672468,0.0,0.0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-04-11,2022-04-11 14:35:00+00:00,635,train,-1.7143488,-1.1487663,-0.4299879,5.052307649363284,-2.4443328,-0.5848142009903852,1.8951873605609435,0.057972137,-0.5655825,0.8677375274084169,AMD,S_vwap_pullback_trend,short,0.75,0.1758248102645516,0.0463917525773195,0.0208333333333333,0.2352941176470588,271.0,1.1153846153846154,1.05,1.8,True,3.848346858121887,21.43082788457705,96.85,97.54,96.89,0.8407508850097656,0.057972137,97.3474183400472,97.70675163269044,97.07791837056476,True,AMD|S_vwap_pullback_trend|short,97.3,97.54,96.85,96.89,20812,0.5942061034940291,0.3478217602830606,0.05797213622291022,0.05797213622291022,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-04-13,2022-04-13 14:45:00+00:00,645,train,1.4986157,0.66856146,-0.03287196,4.627572718822441,0.6114483,0.7566225415483498,3.668612483161204,0.2592823,0.8300543,0.5245962707382795,MU,S_prev_high_sweep_reject,short,0.75,0.1165335396453662,0.0901639344262295,0.0208333333333333,0.05,117.0,1.2391304347826086,1.05,1.125,True,6.2592823,17.912636264536626,73.45,73.585,73.485,0.3854995727539062,0.2592823,73.40541508992513,73.52708155314127,72.37125015258789,True,MU|S_prev_high_sweep_reject|short,73.53,73.585,73.45,73.485,20425,0.3333144956202317,0.4074032212489404,0.2592822831308279,0.2592822831308279,False,True,False,True,False,True,False,False,False,True,True,False,False,True,2,side_rejection
2022-04-18,2022-04-18 16:00:00+00:00,720,train,-0.573051,-0.6619811,0.06507635,1.561697194166049,0.15767813,-1.408636276876559,1.2992700729927007,0.090858646,0.08893013,0.121129504104333,PG,S_10_ORB_confirmed,short,-1.0,0.1787281264285127,0.0446565157080919,0.0312207160335922,0.25,142.0,1.1116103380068294,1.0780517900839808,1.875,True,2.689398791985401,20.56221143483668,157.88,157.99,157.89,0.1912513732910156,0.090858646,157.96166865030924,158.8490013122559,157.80033543904622,True,PG|S_10_ORB_confirmed|short,157.9,157.99,157.88,157.89,2047,0.09085864891108336,0.8182827021778333,0.09085864891108336,0.09085864891108336,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1,side_rejection
