date,timestamp,minute,split,chg_open,rs_open,rs_30,daily_atr_pct,gap_pct,vwap_ext_atr,rvol_tod,close_pos,qqq_chg_open,atr20_pct,symbol,event,side,r075,robust_score,train_avg,validate_avg,test_avg,n,train_pf,validate_pf,test_pf,has_robust_combo,fallback_score,score,low,high,close,atr20,close_pos_bar,poc,vah,val,volume_profile_reaction,combo3,bar_open,bar_high,bar_low,bar_close,bar_volume,candle_body_pct,upper_wick_pct,lower_wick_pct,close_pos_bar_calc,is_bullish_body,is_bearish_body,bullish_continuation_candle,bearish_continuation_candle,bullish_rejection_candle,bearish_rejection_candle,bullish_engulfing_candle,bearish_engulfing_candle,inside_bar,side_continuation_candle,side_rejection_candle,side_engulfing_candle,opposing_candle_warning,entry_candle_ok,candle_pattern_score,candle_pattern_primary
2024-09-16,2024-09-16 15:45:00+00:00,705,train,-0.024211407,0.44708252,0.3261149,1.5078363870841434,0.49667358,0.8491703111166292,1.1762730833799664,1.0,-0.47129393,0.07329335914919,MA,L_vwap_pullback_trend,long,0.75,0.4705302820663672,0.0288479323347267,0.2857142857142857,0.1484375,231.0,1.0709831389394722,2.076923076923077,1.431818181818182,True,3.3525461667599328,50.40557437339666,494.88,495.61,495.61,0.3632492065429687,1.0,494.8414957682292,496.5905029296875,494.3644938151042,True,MA|L_vwap_pullback_trend|long,494.88,495.61,494.88,495.61,1051,1.0,0.0,0.0,1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2024-09-17,2024-09-17 15:15:00+00:00,675,train,1.3405204,1.3121724,0.07353425,2.2226806679291555,-0.42572618,0.9677229522699158,0.9942487419122932,0.82693154,0.028347969,0.1999555144780123,XOM,L_10_ORB_confirmed,long,0.75,0.3332205453746955,0.0111111111111111,0.199074074074074,0.1413043478260869,212.0,1.0263157894736843,1.6323529411764706,1.40625,True,2.8154290238245863,36.13748356129413,113.56,113.82,113.775,0.2274993896484375,0.82693154,113.62500114440915,113.83500099182127,113.20500144958496,True,XOM|L_10_ORB_confirmed|long,113.6,113.82,113.56,113.775,4149,0.6730831303735438,0.17306845858153114,0.15384841104492503,0.8269315414184688,True,False,True,False,False,False,True,False,False,True,False,True,False,True,2,side_engulfing
2024-09-19,2024-09-19 14:55:00+00:00,655,train,2.2548437,2.2071958,0.5455911,2.778700986221136,2.5027275,1.1937270807511555,5.629922231823231,0.93331975,0.047647953,0.5310542441593421,PYPL,L_gap_cont_controlled,long,0.75,0.2237103174603174,0.09375,0.1666666666666666,0.1666666666666666,33.0,1.25,1.5,1.5,True,6.93331975,29.30435149603174,76.5,76.65,76.64,0.4069999694824219,0.93331975,76.58958460489909,76.58958460489909,75.56208368937175,True,PYPL|L_gap_cont_controlled|long,76.59,76.65,76.5,76.64,22804,0.3333502873709374,0.0666802298967499,0.5999694827323127,0.9333197701032501,True,False,True,False,True,False,False,False,False,True,True,False,False,True,2,side_rejection
2024-09-20,2024-09-20 15:05:00+00:00,665,train,0.8311987,1.4217019,0.36608577,1.5427073258401267,0.20501614,0.5529906852305928,0.7096844396082699,0.6799927,-0.5905032,0.2025998577458965,WMT,L_vwap_pullback_trend,long,0.75,0.2191055435623276,0.0993038966660949,0.051676992134161,0.1351351351351351,260.0,1.2755486586158504,1.1314139469994116,1.3846153846153846,True,2.09936157921654,24.009915935449307,78.765,78.89,78.85,0.1597499847412109,0.6799927,78.82166582743326,78.9516653696696,78.47500038146973,True,WMT|L_vwap_pullback_trend|long,78.765,78.89,78.765,78.85,3261,0.67999267578125,0.32000732421875,0.0,0.67999267578125,True,False,True,False,False,False,True,False,False,True,False,True,False,True,2,side_engulfing
2024-09-23,2024-09-23 14:15:00+00:00,615,train,1.888752,1.8566608,0.79178214,2.228038843722232,0.10406971,2.1887334011026653,1.1996549410524298,0.7058612,0.03209114,0.2557394489072871,XOM,L_10_ORB_confirmed,long,0.75,0.3332205453746955,0.0111111111111111,0.199074074074074,0.1413043478260869,212.0,1.0263157894736843,1.6323529411764706,1.40625,True,3.10517108210486,36.42722561957441,117.48,117.65,117.6,0.3007495880126953,0.7058612,117.56416575113931,117.56416575113931,116.09650115966797,True,XOM|L_10_ORB_confirmed|long,117.58,117.65,117.48,117.6,6258,0.11762857912216139,0.29413876671752986,0.5882326541603088,0.7058612332824702,True,False,False,False,True,False,False,False,False,False,True,False,False,True,1,side_rejection
2024-09-24,2024-09-24 14:15:00+00:00,615,train,0.31694174,0.92580914,0.56441426,1.5398834289022283,0.14314651,0.4745868080525701,1.2792617775619233,0.85714287,-0.6088674,0.1632379449467951,WMT,L_vwap_pullback_trend,long,-1.0,0.2191055435623276,0.0993038966660949,0.051676992134161,0.1351351351351351,260.0,1.2755486586158504,1.1314139469994116,1.3846153846153846,True,3.4156664251238467,25.32622078135661,80.62,80.725,80.71,0.1317493438720703,0.85714287,80.6362501780192,80.67924995422362,80.614750289917,True,WMT|L_vwap_pullback_trend|long,80.705,80.725,80.62,80.71,7902,0.04759482633338177,0.14285714285714285,0.8095480308094753,0.8571428571428571,True,False,False,False,True,False,False,False,False,False,True,False,False,True,1,side_rejection
2024-09-25,2024-09-25 14:55:00+00:00,655,train,2.0704865,1.6642094,0.8674264,2.344070728705935,0.16636848,2.2498366350774184,4.308359347901492,0.64876795,0.40627718,0.3517345120751666,CRM,L_10_ORB_confirmed,long,-1.0,0.2937114923046467,0.0059880239520958,0.2055555555555555,0.034090909090909,234.0,1.0140845070422535,1.6607142857142858,1.0833333333333333,True,6.64876795,36.019917180464674,275.775,276.985,276.56,0.9727569580078124,0.64876795,276.39208221435547,276.6352493286133,270.79923858642576,True,CRM|L_10_ORB_confirmed|long,276.66,276.985,275.775,276.56,12421,0.08265025599636813,0.268581805341875,0.648767938661757,0.648767938661757,False,True,False,False,True,False,False,False,False,False,True,False,False,True,1,side_rejection
2024-09-26,2024-09-26 14:25:00+00:00,625,train,-0.01628995,0.82143545,0.45274496,1.5889708475489654,0.28793812,0.4660589268468565,0.7909262759924386,0.7721607,-0.8377254,0.1674131560471295,MA,L_vwap_pullback_trend,long,0.75,0.4705302820663672,0.0288479323347267,0.2857142857142857,0.1484375,231.0,1.0709831389394722,2.076923076923077,1.431818181818182,True,2.354013251984877,49.4070414586216,490.085,491.27,491.0,0.8219985961914062,0.7721607,490.651579284668,490.9292465209961,490.37391204833983,True,MA|L_vwap_pullback_trend|long,490.145,491.27,490.085,491.0,1046,0.7215297450424929,0.22783929951068763,0.05063095544681947,0.7721607004893124,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2024-09-30,2024-09-30 15:50:00+00:00,710,train,0.5963683,0.41520596,-0.0140070915,2.198110289684758,-0.112235546,1.1709937570447102,0.7086867505118456,1.0,0.18116236,0.1879460285392714,XOM,L_10_ORB_confirmed,long,0.75,0.3332205453746955,0.0111111111111111,0.199074074074074,0.1413043478260869,212.0,1.0263157894736843,1.6323529411764706,1.40625,True,2.4173735010236914,35.73942803849324,116.18,116.39,116.39,0.2187503814697265,1.0,116.2299986521403,116.86999905904132,115.18999799092612,True,XOM|L_10_ORB_confirmed|long,116.18,116.39,116.18,116.39,2423,1.0,0.0,0.0,1.0,True,False,True,False,False,False,True,False,False,True,False,True,False,True,2,side_engulfing
2024-10-01,2024-10-01 15:30:00+00:00,690,train,-0.26008487,1.363802,0.16151667,1.4328262383167067,0.4902959,0.4014714026457314,1.5779816513761469,1.0,-1.6238868,0.1358877681515314,MA,L_vwap_pullback_trend,long,0.75,0.4705302820663672,0.0288479323347267,0.2857142857142857,0.1484375,231.0,1.0709831389394722,2.076923076923077,1.431818181818182,True,4.155963302752294,51.20899150938902,494.27,494.71,494.71,0.6722503662109375,1.0,494.5515792846679,495.34074859619136,493.7624099731445,True,MA|L_vwap_pullback_trend|long,494.27,494.71,494.27,494.71,1720,1.0,0.0,0.0,1.0,True,False,True,False,False,False,True,False,False,True,False,True,False,True,2,side_engulfing
2024-10-02,2024-10-02 14:25:00+00:00,625,train,1.250279,0.92116594,-0.13269186,2.309846415427609,0.6829262,1.0095442088415183,1.7502298498314437,0.8872215,0.329113,0.3613070254085504,CRM,L_10_ORB_confirmed,long,0.75,0.2937114923046467,0.0059880239520958,0.2055555555555555,0.034090909090909,234.0,1.0140845070422535,1.6607142857142858,1.0833333333333333,True,4.387681199662888,33.75883043012757,274.97,276.3,276.15,0.9977493286132812,0.8872215,275.04699859619143,275.3943323771159,275.04699859619143,True,CRM|L_10_ORB_confirmed|long,274.97,276.3,274.97,276.15,5711,0.8872214956058833,0.1127785043941167,0.0,0.8872214956058833,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,side_continuation
